Gene,PeakRatio,PeakCall,5_UTR,uORF,Structure,InitH,InitC,Length,Intron,5Speed,AvSpeed,minSpeed,tAI,3_UTR,poly_P,poly_KR
YNL154C,0.8888888888888888,False,318,0,0.36987239944521505,117.24553411764707,0.06961,546,0,0.3224,0.2531124542124542,0.5046499999999999,0.23099151205818125,204,2,3
YNL155W,0.42857142857142855,False,129,0,0.1547624309392265,21.287327333333334,0.05656,274,0,0.2387,0.2592569343065693,0.40909000000000006,0.23910840781717188,132,1,3
YNL156C,0.7073170731707317,False,186,1,0.1958177172061329,20.993778,0.07316,299,0,0.13166,0.2401317725752508,0.3885,0.2194179366633311,102,1,2
YNL157W,0.058823529411764705,True,129,0,0.21595915492957748,,0.10315,168,0,0.35559999999999997,0.29087976190476195,0.45404999999999995,0.21526692543564227,74,2,3
YNL158W,1.0,False,59,0,0.20136206896551725,91.63464444444445,0.09546,198,0,0.3659,0.3191555555555555,0.44003,0.23737403696020656,388,1,2
YNL159C,0.38461538461538464,False,24,0,0.16926788685524125,,0.06419,289,0,0.264,0.285643598615917,0.6261000000000001,0.2120632275894179,310,1,2
YNL160W,0.0,False,56,0,0.46770308967596086,,0.19943,354,0,0.1728,0.1773084745762712,0.26890000000000003,0.2924346698601681,206,2,2
YNL161W,15.5,True,173,0,0.21557842356687903,19.192333333333334,0.056229999999999995,756,0,0.23760000000000003,0.2539449735449736,0.55795,0.24136534540444765,68,3,2
YNL162W,0.056338028169014086,False,22,0,0.06670438799076214,0.0,,106,1,0.11956,0.12014150943396226,0.15875,0.3285665182445515,90,1,3
YNL162W-A,0.07692307692307693,False,109,0,0.0,,0.11929000000000001,72,0,0.3009,0.28130277777777773,0.3527,0.2233676799126426,367,1,3
YNL163C,0.358974358974359,False,61,0,0.0,3232.0501028571425,0.07791000000000001,1110,0,0.39856,0.26430684684684685,0.45225,0.24196051577203057,104,2,4
YNL164C,0.3333333333333333,True,165,1,0.0,3.081375,0.09646,351,0,0.30720000000000003,0.2512814814814815,0.41525,0.2266088986551623,65,2,3
YNL165W,1.0512820512820513,False,77,0,0.0,3.0850874999999998,0.03705,406,0,0.21996000000000002,0.27274039408866996,0.45505000000000007,0.22010354008177022,150,2,3
YNL166C,0.0200445434298441,False,17,0,0.0,3.170178,0.08316,448,0,0.27040000000000003,0.25767901785714287,0.4429,0.24535237016620262,64,1,3
YNL167C,0.23076923076923078,False,340,0,0.0,38.34296571428572,0.04576,647,0,0.38106,0.2848228748068006,0.53298,0.22401246092791902,7,2,6
YNL168C,0.6363636363636364,False,39,0,0.14861377870563675,2.7850841666666666,0.14390999999999998,259,0,0.19326000000000004,0.2528440154440154,0.41323,0.25101999723755686,139,1,3
YNL169C,0.8181818181818182,False,98,0,0.29541497851442605,20.748957894736844,0.06633,500,0,0.20730000000000004,0.24485719999999997,0.4238799999999999,0.23970754071767925,35,1,2
YNL172W,1.5,False,91,0,0.0,6.335333333333333,0.01885,1748,0,0.10906,0.27646784897025173,0.46885000000000004,0.2276223798440956,269,2,3
YNL173C,0.25,False,56,0,0.06421939194741166,18.490043,0.10342,366,0,0.38109999999999994,0.2496185792349727,0.42625,0.28661528612501835,85,1,2
YNL175C,0.013623978201634877,False,0,0,0.27058755760368663,10.588695925925927,0.12276,403,0,0.35090000000000005,0.21541240694789082,0.36766,0.28400223543972386,90,2,5
YNL176C,1.75,True,175,0,0.0,2.995542,0.042319999999999997,636,0,0.1975,0.3586503144654088,0.7486,0.2092363151612672,165,3,4
YNL177C,0.5,False,49,0,0.1488885918003565,5.813999999999999,0.06543,309,0,0.34615999999999997,0.2826828478964401,0.48058000000000006,0.25305284920058335,161,1,3
YNL178W,0.10088070456365092,False,20,0,0.6066221534653465,0.0,0.23606999999999997,240,0,0.10615999999999999,0.12144083333333335,0.14928000000000002,0.3676900485681863,150,1,4
YNL180C,1.7826086956521738,False,174,0,0.0,29.19230933333333,0.0499,331,0,0.2339,0.2689444108761329,0.41209999999999997,0.21299062729759877,25,1,5
YNL181W,1.0,True,61,0,0.0,1.9362057142857143,0.12115,407,0,0.36660000000000004,0.2295808353808354,0.4093,0.265936799868044,116,2,3
YNL182C,0.4,False,59,1,0.22896655518394654,,0.08324,555,0,0.23090000000000002,0.26451423423423426,0.45708000000000004,0.225100332926539,67,1,3
YNL183C,0.5,False,193,0,0.0,1330.1821,0.04679,790,0,0.3439,0.2728458227848101,0.4687,0.20642691402835653,95,2,5
YNL184C,0.0,False,0,0,0.0,9.539519999999998,,108,0,0.29169999999999996,0.272862962962963,0.37842999999999993,0.21070726918167168,361,1,4
YNL185C,0.47058823529411764,False,99,0,0.21875183553597655,15.71268857142857,0.09162000000000001,158,0,0.5478000000000001,0.30567215189873415,0.51685,0.24019486494969994,105,2,2
YNL186W,1.1666666666666667,False,236,1,0.21780058758721996,,0.03926,792,0,0.3133,0.24813383838383837,0.4434,0.2561212830097448,108,2,4
YNL187W,0.0,False,236,1,0.0,,0.03373,357,0,0.2515,0.27830084033613445,0.39958000000000005,0.2272748789324286,123,2,2
YNL188W,0.13333333333333333,False,47,1,0.0,,0.07518,433,0,0.24630000000000002,0.2780993071593533,0.43045,0.23899236981757915,27,2,3
YNL189W,0.41379310344827586,False,194,0,0.5334797539723218,24.505830588235295,0.13059,542,0,0.19119999999999998,0.19987232472324723,0.39768,0.27355921854738263,128,2,4
YNL190W,0.5576923076923077,True,270,0,0.6581905462184874,8.276203684210527,1.31815,204,0,0.12430000000000001,0.1545980392156863,0.24120000000000003,0.26949500370846935,543,1,2
YNL191W,0.5,False,54,1,0.1012106135986733,100.2919125,0.09776,357,0,0.10986,0.25442128851540613,0.43635,0.2516118382587511,87,2,3
YNL192W,0.6363636363636364,False,117,0,0.26881282831075476,,0.0432,1131,0,0.27135999999999993,0.2564277630415562,0.5352,0.21773580313033547,104,3,3
YNL193W,0.3076923076923077,False,54,0,0.0,,0.06067,558,0,0.22000000000000003,0.24528888888888886,0.44525,0.2531448286619488,50,2,2
YNL194C,0.0,False,73,0,0.0,2.9759399999999996,0.09355,301,0,0.1743,0.2783867109634552,0.4561,0.23813853095422757,0,1,3
YNL195C,0.0,False,0,0,0.0,,0.07395,261,0,0.17250000000000001,0.2562429118773947,0.41640000000000005,0.24016894274709444,92,1,2
YNL196C,0.0,False,37,0,0.0,,0.043930000000000004,298,0,0.2057,0.2545020134228188,0.4295,0.24003235555625457,0,1,3
YNL197C,1.1176470588235294,True,350,0,0.39942238507661565,252.63362833333332,0.0617,661,0,0.2609,0.2874111951588502,0.5206000000000001,0.22543731825864782,666,3,2
YNL199C,1.4285714285714286,True,102,0,0.0,,0.046939999999999996,534,0,0.24369999999999997,0.26733220973782773,0.4456500000000001,0.2170812268489632,167,1,3
YNL200C,0.9615384615384616,False,102,0,0.146629711751663,4.739843333333333,0.1176,246,0,0.27220000000000005,0.2739227642276422,0.42230000000000006,0.2627486228164845,59,2,2
YNL201C,1.4,False,102,0,0.0,74.493775,0.036680000000000004,858,0,0.32530000000000003,0.2506307692307692,0.39135,0.23514272071659345,170,1,3
YNL202W,0.5,False,0,0,0.0,,0.10582000000000001,292,0,0.18180000000000002,0.23625958904109587,0.38055000000000005,0.23670226315621404,113,1,2
YNL204C,0.0,False,15,0,0.0,,0.11002,300,0,0.1477,0.25082133333333334,0.4171,0.23762419115480324,0,2,3
YNL206C,0.5,False,8,0,0.0,0.0,0.07824,455,0,0.3017,0.25093450549450547,0.39964999999999995,0.26017225793790816,83,1,3
YNL207W,0.7142857142857143,False,127,0,0.09447335025380714,109.74132888888889,0.11019000000000001,425,0,0.13476,0.23244564705882353,0.37903,0.2240784813040569,171,1,3
YNL208W,0.10059171597633136,False,34,0,0.21524601648351646,,0.19916,199,0,0.2594,0.21595075376884423,0.29334999999999994,0.19146557760152594,94,1,2
YNL209W,0.2552552552552553,False,24,0,0.8739583794665324,6.999077422222222,0.15984,613,0,0.1155,0.1293784665579119,0.18605,0.36542755448410424,121,1,3
YNL210W,0.0,False,0,0,0.0,,0.12922999999999998,270,0,0.3869000000000001,0.28684,0.4593,0.2601860078847566,0,1,2
YNL211C,0.0,False,65,1,0.0,,0.41734,86,0,0.26636000000000004,0.24443023255813953,0.3457,0.21866995064103295,210,2,3
YNL212W,0.4,False,65,0,0.0,102.85285111111111,0.044160000000000005,782,0,0.1676,0.2414214833759591,0.42955,0.2473895948642129,105,1,3
YNL213C,0.2727272727272727,True,103,0,0.0,21.6892,0.05662999999999999,214,0,0.23320000000000002,0.2601018691588785,0.37620000000000003,0.28481311218193395,73,2,3
YNL214W,0.16666666666666666,False,22,0,0.0,0.9818819999999999,0.13968,199,0,0.4223,0.2716281407035176,0.45570000000000005,0.2631950848762199,261,1,2
YNL215W,0.18421052631578946,False,59,0,0.0,3.0744987499999996,0.09345,320,0,0.284,0.248008125,0.42511,0.25298171541869846,92,1,4
YNL216W,0.6842105263157895,True,79,0,0.18322585438335812,82.17341599999999,0.04077,827,0,0.2017,0.2596251511487303,0.44205000000000005,0.2336837991905126,129,3,3
YNL217W,2.3333333333333335,True,80,0,0.2946798206278027,,0.07287,326,0,0.14165999999999998,0.2528693251533743,0.36283,0.24563710729699847,105,2,5
YNL218W,1.0,True,245,0,0.0,271.90540999999996,0.05081,587,0,0.40540000000000004,0.2663986371379898,0.41715,0.24553677001908172,6,2,4
YNL219C,0.8333333333333334,False,134,0,0.21067924084648976,3.084345,0.13865,555,0,0.2338,0.23495531531531533,0.40895000000000004,0.23262791590750342,1192,1,2
YNL220W,0.8130841121495327,True,86,0,0.2860573162508429,187.1306322580645,0.15867,433,0,0.2056,0.18130900692840646,0.29828,0.24486180940737934,95,2,4
YNL221C,1.0,False,68,0,0.12567741935483873,0.3468046153846153,0.04836,875,0,0.18756,0.2605190857142857,0.42085,0.24815060741313993,125,2,3
YNL222W,0.5833333333333334,False,46,0,0.03016475644699142,,0.11118,206,0,0.2987000000000001,0.2708252427184466,0.4437500000000001,0.20909042457324148,39,1,2
YNL223W,0.0,False,34,0,0.0,126.501335,0.061829999999999996,494,0,0.31779999999999997,0.28729595141700404,0.4492000000000001,0.20338837523985723,64,1,2
YNL224C,0.75,False,76,0,0.0,62.08626666666667,0.04577,767,0,0.25260000000000005,0.24627561929595826,0.5124,0.23511791109018398,100,2,4
YNL225C,0.0,False,32,0,0.0,77.06687714285714,0.0555,581,0,0.1675,0.2538330464716007,0.40875000000000006,0.2632178208607596,0,1,3
YNL227C,0.4,True,44,0,0.0,76.958344,0.047139999999999994,590,0,0.2543,0.2361664406779661,0.43945,0.26304505954753427,48,2,9
YNL229C,0.27710843373493976,False,212,0,0.0,58.562035,0.0991,354,0,0.2853,0.24728531073446328,0.44605000000000006,0.21369817446255995,128,1,2
YNL230C,0.0,False,84,1,0.0,182.61757500000002,0.032780000000000004,379,0,0.20050000000000004,0.2654786279683377,0.4791,0.2832341538499402,456,1,4
YNL231C,0.35294117647058826,True,264,0,0.3058296943231441,51.849415199999996,0.11281,351,0,0.17135999999999998,0.23915726495726494,0.39225000000000004,0.2372086717358466,54,2,3
YNL232W,0.13333333333333333,False,41,0,0.12903810504634403,25.393116666666664,0.10882,292,0,0.34459999999999996,0.2557054794520548,0.40518,0.23491385930622144,66,1,3
YNL233W,4.6,False,176,0,0.0,,0.038610000000000005,892,0,0.4117,0.27770560538116595,0.4801,0.24531839944057457,76,2,4
YNL234W,0.5,False,52,0,0.0,7.57844,0.059320000000000005,426,0,0.4816,0.26910328638497655,0.4201,0.22139389840349546,74,2,2
YNL236W,0.5,False,0,0,0.0,0.0,0.04632,974,0,0.2599,0.26897125256673515,0.45289999999999997,0.23387547385131027,0,2,3
YNL237W,0.0,False,47,0,0.0,,0.042480000000000004,459,0,0.19280000000000003,0.2662122004357299,0.44000000000000006,0.22658021251607147,0,1,2
YNL238W,1.0,False,260,1,0.2316330145235565,,0.05631,814,0,0.20470000000000002,0.2489859950859951,0.4133,0.2360807445169548,118,2,3
YNL239W,0.0,False,105,1,0.5234894568690097,10.842690000000001,0.13510999999999998,454,0,0.1344,0.19622246696035245,0.34937999999999997,0.2984672876634511,95,2,2
YNL240C,0.25,False,195,1,0.2772461273666093,,0.07922,491,0,0.2829,0.3054289205702648,0.53145,0.23628836454236746,90,2,4
YNL241C,0.689873417721519,True,113,0,0.5762291196388263,0.0,0.11277999999999999,505,0,0.2032,0.25199524752475244,0.38754999999999995,0.28471175114110386,179,2,3
YNL242W,0.75,False,65,0,0.0,2.74216,0.041530000000000004,1592,0,0.2962,0.275306783919598,0.5045999999999999,0.21968395793523743,196,2,2
YNL243W,0.14285714285714285,False,50,0,0.48911663353214047,22.350713333333335,0.0766,968,0,0.36745999999999995,0.28251983471074377,0.5779500000000001,0.282151790011798,61,2,3
YNL244C,0.7317073170731707,False,160,0,0.0851479915433404,3.3043693670886074,0.14374,108,0,0.2622,0.21233703703703705,0.29250000000000004,0.2788011470771089,121,1,2
YNL245C,0.3333333333333333,False,49,0,0.0,125.285778,,179,0,0.28490000000000004,0.28506368715083796,0.40499999999999997,0.28985702307485045,600,2,3
YNL246W,0.09090909090909091,False,25,0,0.12980254777070066,0.0,0.10162,264,1,0.2375,0.25697499999999995,0.46109999999999995,0.31323333685598514,279,1,4
YNL247W,0.0,False,17,0,0.4581615289765722,149.08456043478262,0.11481,767,0,0.17482000000000003,0.20002425032594529,0.39347999999999994,0.2911782602033273,112,2,2
YNL248C,0.15384615384615385,True,40,0,0.22301625084288607,,0.127,415,0,0.1864,0.2278366265060241,0.41295000000000004,0.2932033577814037,195,2,4
YNL249C,0.0,False,172,1,0.0,17.059929999999998,0.1157,542,0,0.1936,0.2639653136531366,0.3603,0.205869042483783,525,1,2
YNL250W,0.0,False,0,0,0.0,0.0,0.04218,1312,0,0.2631,0.2405079268292683,0.47525000000000006,0.2752175132780701,0,2,3
YNL251C,2.078125,True,286,0,0.45147378735913773,358.11923333333334,,575,0,0.36849999999999994,0.28551304347826084,0.55105,0.23483799027376515,55,3,2
YNL252C,0.25,False,11,0,0.0,83.7837,0.11058,281,0,0.22846000000000002,0.263714590747331,0.39622999999999997,0.24732947220563314,116,2,2
YNL253W,0.2727272727272727,True,30,0,0.0,,0.09065,422,0,0.3282999999999999,0.2477924170616114,0.4648,0.21264141426163832,132,1,4
YNL254C,0.0,False,102,1,0.0,66.542784,0.08351,401,0,0.257,0.29173865336658356,0.5069999999999999,0.25030993687716413,73,2,3
YNL255C,0.2087912087912088,False,27,0,0.17675102040816323,51.460427160493836,0.17815999999999999,153,0,0.13369999999999999,0.16854248366013072,0.21498,0.2300018913655333,259,1,2
YNL256W,0.0,False,86,1,0.13978473282442747,342.5745750000001,0.05367,824,0,0.23160000000000003,0.24399708737864076,0.42160000000000003,0.25039148858752214,59,3,3
YNL257C,1.1111111111111112,True,102,1,0.0,13.112549999999999,0.02107,1229,0,0.27220000000000005,0.26723628966639545,0.4707,0.2332675856025426,50,3,3
YNL258C,0.0,False,0,0,0.0,128.652515,0.04686,754,0,0.2769,0.25108567639257295,0.3688,0.2376224984825858,93,1,3
YNL259C,0.20512820512820512,False,42,0,0.10499380804953562,61.33264822222222,0.96824,73,0,0.27079999999999993,0.22981643835616442,0.36465000000000003,0.2528945275395913,66,1,2
YNL260C,0.0,False,0,0,0.0,0.0,0.13097999999999999,198,0,0.19282,0.24551818181818183,0.39915,0.22550466318180643,334,1,2
YNL261W,0.0,False,195,0,0.17317359284587064,18.785164285714284,0.06977,479,0,0.15709999999999996,0.24883340292275574,0.4764500000000001,0.24532954513805527,266,1,5
YNL262W,0.0,False,0,0,0.0,5.03728,0.00524,2222,0,0.1258,0.2470029702970297,0.4628,0.23490227512428105,150,2,4
YNL263C,2.272727272727273,True,145,0,0.5121274937133278,,0.11627,314,0,0.2532,0.24122484076433123,0.41174999999999995,0.23953616530771207,103,2,2
YNL264C,0.2857142857142857,False,40,0,0.03221202274573518,35.2745125,0.08009,350,0,0.25976,0.2228897142857143,0.37505,0.24366913460728953,138,2,3
YNL265C,0.4,False,63,0,0.05039115646258505,20.086976999999997,0.11892,298,1,0.1886,0.2547369127516778,0.43475,0.2711488456596358,216,1,3
YNL267W,1.0,False,67,0,0.0,0.0,0.02895,1066,0,0.2626,0.2536067542213884,0.5000499999999999,0.24349836258323865,133,2,3
YNL268W,0.5333333333333333,True,243,0,0.5472185714285714,21.704603030303034,0.13526,611,0,0.29669999999999996,0.22579312602291324,0.4316000000000001,0.2700941679777178,215,1,3
YNL269W,0.0,False,0,0,0.0,,0.20770999999999998,131,0,0.23040000000000002,0.2651801526717557,0.3637,0.26359727618962975,0,1,4
YNL270C,0.0,False,0,0,0.0,,0.10845,573,0,0.20859999999999998,0.27568551483420595,0.4609500000000001,0.23789705415549958,0,2,3
YNL271C,1.0303030303030303,False,261,0,0.0,1.5354499999999998,0.02889,1953,0,0.3122,0.26942345110087046,0.6609999999999999,0.2573262071213675,142,12,3
YNL272C,0.5833333333333334,False,98,0,0.0,463.19032000000004,0.04518,759,0,0.28286,0.2612126482213439,0.44889999999999997,0.251945649771165,110,2,3
YNL273W,0.16666666666666666,False,0,0,0.0,8.109649999999998,0.02244,1238,0,0.1492,0.2575938610662359,0.45758,0.23941237804882654,0,3,6
YNL274C,0.65625,False,100,0,0.0,34.73311636363636,0.1035,350,0,0.1429,0.24644114285714286,0.3696500000000001,0.24529011154788596,79,1,3
YNL275W,0.5,False,41,0,0.0,63.15366666666667,0.055439999999999996,576,0,0.3489,0.27593229166666666,0.43915000000000004,0.21250827951084392,84,1,3
YNL277W,4.75,False,301,1,0.0,189.15990333333335,0.06769,486,0,0.5182,0.26752386831275715,0.5237999999999999,0.2660219274504981,91,1,2
YNL277W-A,0.0,False,0,0,0.0,,,62,0,0.43899999999999995,0.35822580645161295,0.42700000000000005,0.20458896019920722,0,2,4
YNL278W,5.0,False,0,0,0.0,1405.010996,0.02978,1060,0,0.2839,0.28269075471698113,0.5457500000000001,0.24419744452074907,0,3,3
YNL279W,0.0,False,0,0,0.0,,0.01838,661,0,0.1528,0.2707482602118003,0.49590000000000006,0.2227808673260211,0,2,2
YNL280C,1.8571428571428572,True,75,0,0.34456784260515605,3.282738461538462,,438,0,0.38696,0.23348447488584476,0.3647999999999999,0.23986077316716445,82,1,2
YNL281W,0.46987951807228917,False,56,0,0.32584342507645264,0.0,0.15748,153,0,0.14259999999999998,0.2356209150326797,0.3296,0.28798660695477785,162,1,2
YNL282W,0.045454545454545456,False,127,0,0.24545578231292522,25.95881,0.11049,195,0,0.30179999999999996,0.32402358974358975,0.48424999999999996,0.267421045020396,0,1,3
YNL283C,2.5,False,77,0,0.5630790611488573,,0.029810000000000003,503,0,0.36519999999999997,0.2966675944333996,0.5519000000000001,0.23013130857759292,179,2,4
YNL284C,0.0,False,0,0,0.012610939112487106,23.803856666666668,0.08796,322,0,0.18446,0.24199813664596273,0.5235800000000002,0.24204280162748965,59,1,3
YNL284C-A,0.0,False,0,0,0.0,0.0,,440,0,0.1995,0.2794209090909091,0.5287500000000002,0.24706090732650932,0,3,2
YNL284C-B,0.0,False,0,0,0.0,0.0,,1755,1,0.1995,0.2710116239316239,0.53098,0.22789112362740954,0,3,3
YNL286W,1.0,False,130,0,0.0,529.564308,0.2224,285,0,0.11220000000000001,0.25991719298245614,0.4144500000000001,0.23441102308913184,76,2,3
YNL287W,0.9090909090909091,True,190,0,0.4017721397649969,471.28053285714293,0.07865,935,0,0.1667,0.2288273796791444,0.41078000000000003,0.27204793260050997,236,1,3
YNL288W,2.0,False,142,0,0.2940456490727532,9.389358,0.08029,373,0,0.1904,0.2670938337801609,0.49235000000000007,0.23720147982210232,138,2,3
YNL289W,0.8214285714285714,False,95,0,0.29031805425631435,196.00656833333332,,279,0,0.1927,0.31222724014336917,0.48405000000000004,0.25256076893661866,134,2,3
YNL290W,0.05357142857142857,False,223,0,0.1284558383233533,42.278575000000004,0.09283999999999999,340,0,0.41979999999999995,0.26668823529411767,0.3895799999999999,0.24683910273583493,90,2,2
YNL291C,1.0,False,217,0,0.34788945752302974,171.55462500000002,0.04663,548,0,0.31189999999999996,0.25742737226277373,0.40170000000000006,0.2072549248985403,90,1,2
YNL292W,0.0,False,1,0,0.10595218466611707,39.71747555555555,,403,0,0.3122,0.2569652605459057,0.37298,0.2715235545885039,0,2,3
YNL293W,1.0,True,56,0,0.0,8.980826,0.04968,633,0,0.4172999999999999,0.25763033175355454,0.42219999999999996,0.23490368899680686,90,2,4
YNL294C,1.0,False,166,1,0.14948167539267018,,0.02055,533,0,0.13916,0.2614630393996248,0.48985,0.23560163325542358,143,2,3
YNL295W,0.9090909090909091,False,139,0,0.0,65.15610000000001,0.04797,524,0,0.378,0.26981297709923663,0.6255499999999998,0.24439993912834831,155,1,3
YNL297C,0.0,False,0,0,0.0,72.41358833333334,0.03609,1636,0,0.17360000000000003,0.2680562347188264,0.4945500000000001,0.2325176996661343,206,4,3
YNL298W,0.25,True,178,0,0.0,4.620699999999999,0.06667000000000001,842,0,0.31100000000000005,0.28708598574821853,0.6392,0.23196057602946465,178,2,3
YNL299W,0.10526315789473684,False,0,0,0.0,93.22733,0.0511,642,0,0.5083,0.25715607476635516,0.41274999999999995,0.24494376433469084,82,3,3
YNL300W,0.13513513513513514,True,93,0,0.7427875569044007,0.0,0.39878,102,0,0.255,0.18291176470588238,0.23125,0.2501691891414167,257,1,1
